id;Time;High;Low;Close
4914;2006-04-24;1065.82;1049.01;1054.49
4915;2006-04-25;1068.45;1050.8;1052.99
4916;2006-04-26;1057.0;1045.07;1054.06
4917;2006-04-27;1054.97;1038.38;1050.03
4918;2006-04-28;1050.03;1033.78;1036.87
4919;2006-05-02;1045.92;1033.4;1045.92
4920;2006-05-03;1053.52;1036.94;1041.1
4921;2006-05-04;1047.12;1033.76;1045.66
4922;2006-05-05;1056.95;1046.25;1055.45
4923;2006-05-08;1062.99;1053.3;1053.76
4924;2006-05-09;1057.1;1049.48;1054.12
4925;2006-05-10;1056.65;1045.44;1047.24
4926;2006-05-11;1052.89;1042.56;1043.4
4927;2006-05-12;1042.81;1013.69;1013.69
4928;2006-05-15;1013.09;992.88;997.35
4929;2006-05-16;1010.02;989.22;1001.63
4930;2006-05-17;1007.23;958.18;958.19
4931;2006-05-18;970.36;944.14;950.08
4932;2006-05-19;960.29;946.01;951.59
4933;2006-05-22;950.41;904.36;906.25
4934;2006-05-23;959.77;906.84;956.05
4935;2006-05-24;958.43;933.18;933.27
4936;2006-05-26;972.79;936.82;972.79
4937;2006-05-29;979.34;966.74;971.17
4938;2006-05-30;972.34;937.47;937.47
4939;2006-05-31;952.22;915.52;948.05
4940;2006-06-01;962.8;936.53;962.29
4941;2006-06-02;980.77;954.69;954.69
4942;2006-06-05;955.92;944.24;951.29
4943;2006-06-07;950.1;926.7;932.79
4944;2006-06-08;929.84;892.33;892.33
4945;2006-06-09;918.26;895.33;917.5
4946;2006-06-12;918.65;900.97;902.16
4947;2006-06-13;899.76;870.05;878.16
4948;2006-06-14;899.85;879.7;899.72
4949;2006-06-15;924.8;896.63;924.8
4950;2006-06-16;940.51;909.79;909.79
4951;2006-06-19;930.59;908.59;920.86
4952;2006-06-20;921.64;908.43;919.12
4953;2006-06-21;926.95;915.67;925.23
4954;2006-06-22;941.99;925.05;928.72
4955;2006-06-26;934.94;926.23;928.56
4956;2006-06-27;935.78;915.98;915.98
4957;2006-06-28;926.21;907.61;917.17
4958;2006-06-29;943.04;918.36;942.52
4959;2006-06-30;960.94;944.92;956.49
4960;2006-07-03;963.28;953.32;961.24
4961;2006-07-04;967.12;958.58;965.42
4962;2006-07-05;964.82;950.58;952.44
4963;2006-07-06;961.16;951.25;960.57
4964;2006-07-07;959.97;947.3;949.62
4965;2006-07-10;954.32;942.11;954.1
4966;2006-07-11;951.71;937.82;939.37
4967;2006-07-12;946.57;936.23;937.87
4968;2006-07-13;937.27;915.9;921.49
4969;2006-07-14;920.9;903.87;906.05
4970;2006-07-17;908.44;893.87;899.35
4971;2006-07-18;906.83;890.62;893.57
4972;2006-07-19;929.54;895.36;929.54
4973;2006-07-20;935.64;925.55;928.55
4974;2006-07-21;928.38;913.14;914.6
4975;2006-07-24;931.96;913.41;931.96
4976;2006-07-25;937.79;927.82;928.69
4977;2006-07-26;945.07;929.89;944.62
4978;2006-07-27;953.42;944.11;951.98
4979;2006-07-28;955.78;945.06;955.05
4980;2006-07-31;961.56;946.22;946.26
4981;2006-08-01;946.62;930.65;932.04
4982;2006-08-02;942.3;933.24;942.21
4983;2006-08-03;943.74;932.74;938.38
4984;2006-08-04;949.28;938.38;944.97
4985;2006-08-07;943.18;930.58;932.1
4986;2006-08-08;938.72;928.75;932.75
4987;2006-08-09;942.41;921.66;941.06
4988;2006-08-10;939.86;922.66;932.94
4989;2006-08-11;941.37;930.46;937.13
4990;2006-08-14;947.01;937.24;945.37
4991;2006-08-15;960.15;940.54;959.33
4992;2006-08-16;969.35;957.21;967.99
4993;2006-08-17;980.05;968.08;979.85
4994;2006-08-18;983.15;975.36;978.15
4995;2006-08-21;981.91;973.03;977.69
4996;2006-08-22;985.17;974.98;982.92
4997;2006-08-23;982.92;971.96;972.19
4998;2006-08-24;978.76;964.67;971.78
4999;2006-08-25;979.85;972.21;972.59
5000;2006-08-28;980.23;968.68;978.3
5001;2006-08-29;991.66;978.9;985.46
5002;2006-08-30;996.78;986.66;993.9
5003;2006-08-31;999.01;989.73;994.16
5004;2006-09-01;1001.48;993.35;997.57
5005;2006-09-04;1013.43;998.66;1011.58
5006;2006-09-05;1014.82;1005.74;1008.25
5007;2006-09-06;1009.5;999.25;1001.94
5008;2006-09-07;999.56;986.24;989.53
5009;2006-09-08;999.2;990.65;999.08
5010;2006-09-11;999.68;989.36;993.11
5011;2006-09-12;1012.8;993.11;1011.69
5012;2006-09-13;1023.78;1012.88;1022.14
5013;2006-09-14;1033.61;1022.73;1027.87
5014;2006-09-15;1031.65;1022.81;1025.47
5015;2006-09-18;1036.77;1026.53;1032.11
5016;2006-09-19;1034.75;1024.79;1026.69
5017;2006-09-20;1042.56;1026.02;1039.97
5018;2006-09-21;1045.25;1037.6;1041.08
5019;2006-09-22;1039.88;1026.0;1028.69
5020;2006-09-25;1033.69;1013.35;1017.35
5021;2006-09-26;1027.68;1018.89;1025.2
5022;2006-09-27;1041.29;1026.4;1040.65
5023;2006-09-28;1044.37;1035.87;1038.7
5024;2006-09-29;1046.69;1038.77;1039.34
5025;2006-10-02;1047.23;1038.89;1043.36
5026;2006-10-03;1043.06;1027.78;1034.15
5027;2006-10-04;1047.9;1035.05;1046.87
5028;2006-10-05;1060.8;1048.96;1060.34
5029;2006-10-06;1063.9;1054.21;1059.82
5030;2006-10-09;1067.59;1058.43;1066.93
5031;2006-10-10;1071.35;1065.41;1071.3
5032;2006-10-11;1083.03;1064.97;1080.17
5033;2006-10-12;1097.4;1082.35;1097.27
5034;2006-10-13;1098.59;1090.33;1092.12
5035;2006-10-16;1095.95;1087.81;1093.3
5036;2006-10-17;1093.02;1077.35;1077.5
5037;2006-10-18;1092.33;1076.82;1091.28
5038;2006-10-19;1095.34;1087.65;1089.89
5039;2006-10-20;1098.39;1089.91;1094.22
5040;2006-10-23;1101.92;1089.82;1099.16
5041;2006-10-24;1101.98;1093.88;1097.79
5042;2006-10-25;1107.82;1097.27;1099.81
5043;2006-10-26;1106.84;1093.67;1094.62
5044;2006-10-27;1099.17;1081.64;1088.3
5045;2006-10-30;1087.1;1076.98;1082.87
5046;2006-10-31;1089.08;1082.88;1085.56
5047;2006-11-01;1096.87;1085.06;1094.91
5048;2006-11-02;1093.89;1075.2;1084.96
5049;2006-11-03;1087.31;1081.34;1084.86
5050;2006-11-06;1102.86;1085.16;1102.86
5051;2006-11-07;1110.23;1103.45;1108.71
5052;2006-11-08;1109.73;1101.86;1107.58
5053;2006-11-09;1116.86;1106.07;1107.17
5054;2006-11-10;1105.91;1095.45;1099.37
5055;2006-11-13;1107.04;1097.01;1106.59
5056;2006-11-14;1113.34;1101.64;1103.27
5057;2006-11-15;1118.1;1105.67;1117.95
5058;2006-11-16;1121.76;1112.2;1112.24
5059;2006-11-17;1113.84;1096.94;1098.82
5060;2006-11-20;1108.27;1090.51;1106.54
5061;2006-11-21;1111.45;1101.58;1109.55
5062;2006-11-22;1119.35;1105.22;1107.53
5063;2006-11-23;1111.28;1103.76;1108.65
5064;2006-11-24;1107.75;1088.21;1089.75
5065;2006-11-27;1090.09;1057.89;1058.07
5066;2006-11-28;1066.39;1043.72;1061.87
5067;2006-11-29;1085.56;1063.07;1085.14
5068;2006-11-30;1088.46;1067.94;1068.07
5069;2006-12-01;1078.97;1055.49;1059.84
5070;2006-12-04;1075.39;1057.89;1074.67
5071;2006-12-05;1090.11;1075.27;1089.62
5072;2006-12-06;1092.31;1084.53;1086.48
5073;2006-12-07;1097.7;1083.3;1096.19
5074;2006-12-08;1097.22;1087.01;1095.93
5075;2006-12-11;1111.59;1097.13;1111.59
5076;2006-12-12;1130.03;1109.73;1130.03
5077;2006-12-13;1132.43;1121.55;1128.69
5078;2006-12-14;1133.02;1119.58;1128.93
5079;2006-12-15;1139.54;1127.14;1139.05
5080;2006-12-18;1144.39;1137.14;1138.82
5081;2006-12-19;1137.62;1123.67;1126.55
5082;2006-12-20;1140.99;1128.05;1136.45
5083;2006-12-21;1139.32;1133.01;1138.45
5084;2006-12-22;1145.02;1138.0;1141.49
5085;2006-12-27;1151.11;1141.79;1150.25
5086;2006-12-28;1151.12;1145.22;1150.07
5087;2006-12-29;1153.16;1146.81;1147.27
5088;2007-01-02;1164.37;1147.14;1164.12
5089;2007-01-03;1164.38;1151.02;1158.38
5090;2007-01-04;1156.87;1140.93;1149.58
5091;2007-01-05;1148.53;1138.06;1147.22
5092;2007-01-08;1151.17;1140.16;1144.48
5093;2007-01-09;1153.66;1142.97;1143.09
5094;2007-01-10;1142.49;1128.49;1133.05
5095;2007-01-11;1161.81;1133.95;1160.04
5096;2007-01-12;1165.2;1155.02;1159.46
5097;2007-01-15;1177.31;1160.36;1173.87
5098;2007-01-16;1178.28;1168.69;1170.63
5099;2007-01-17;1180.88;1170.22;1175.9
5100;2007-01-18;1181.5;1167.64;1173.59
5101;2007-01-19;1182.34;1170.24;1180.57
5102;2007-01-22;1190.87;1180.03;1181.35
5103;2007-01-23;1183.4;1171.83;1175.13
5104;2007-01-24;1181.63;1174.59;1177.89
5105;2007-01-25;1192.09;1177.59;1185.82
5106;2007-01-26;1185.46;1174.6;1177.35
5107;2007-01-29;1181.87;1173.64;1178.88
5108;2007-01-30;1191.5;1172.69;1190.26
5109;2007-01-31;1193.67;1183.54;1185.98
5110;2007-02-01;1201.65;1187.56;1191.71
5111;2007-02-02;1191.79;1183.3;1187.09
5112;2007-02-05;1196.38;1186.95;1192.64
5113;2007-02-06;1206.18;1192.94;1201.03
5114;2007-02-07;1207.19;1196.4;1206.02
5115;2007-02-08;1205.42;1186.28;1193.62
5116;2007-02-09;1201.67;1194.82;1201.15
5117;2007-02-12;1200.25;1184.67;1187.12
5118;2007-02-13;1193.93;1185.81;1190.1
5119;2007-02-14;1212.24;1191.3;1212.24
5120;2007-02-15;1222.56;1212.08;1220.37
5121;2007-02-16;1220.37;1211.38;1215.04
5122;2007-02-19;1226.48;1215.63;1221.45
5123;2007-02-20;1225.45;1206.55;1211.47
5124;2007-02-21;1218.67;1205.15;1207.26
5125;2007-02-22;1217.64;1207.25;1207.73
5126;2007-02-23;1219.76;1205.35;1218.32
5127;2007-02-26;1232.99;1218.32;1229.65
5128;2007-02-27;1228.45;1171.21;1183.07
5129;2007-02-28;1180.07;1152.6;1157.84
5130;2007-03-01;1176.0;1130.14;1151.18
5131;2007-03-02;1169.64;1143.24;1159.55
5132;2007-03-05;1156.24;1119.09;1147.93
5133;2007-03-06;1160.57;1145.89;1148.57
5134;2007-03-07;1167.25;1149.47;1164.44
5135;2007-03-08;1187.24;1165.64;1187.24
5136;2007-03-09;1197.2;1174.32;1188.88
5137;2007-03-12;1201.14;1185.35;1191.53
5138;2007-03-13;1194.43;1175.68;1175.75
5139;2007-03-14;1172.74;1136.77;1136.83
5140;2007-03-15;1166.73;1139.08;1166.73
5141;2007-03-16;1177.01;1158.47;1166.98
5142;2007-03-19;1190.43;1169.69;1188.73
5143;2007-03-20;1196.38;1180.09;1196.26
5144;2007-03-21;1209.56;1195.92;1204.67
5145;2007-03-22;1228.39;1207.37;1223.57
5146;2007-03-23;1226.82;1217.86;1221.85
5147;2007-03-26;1222.35;1204.47;1206.26
5148;2007-03-27;1219.59;1207.46;1214.63
5149;2007-03-28;1214.33;1196.41;1201.14
5150;2007-03-29;1215.19;1202.04;1214.28
5151;2007-03-30;1220.34;1210.29;1214.41
5152;2007-04-02;1225.98;1205.81;1225.98
5153;2007-04-03;1247.19;1226.7;1245.57
5154;2007-04-04;1250.5;1236.4;1241.43
5155;2007-04-05;1244.38;1236.85;1242.18
5156;2007-04-10;1258.58;1241.5;1255.73
5157;2007-04-11;1263.71;1246.09;1249.19
5158;2007-04-12;1255.24;1236.12;1253.21
5159;2007-04-13;1263.91;1253.09;1263.53
5160;2007-04-16;1277.9;1261.85;1277.64
5161;2007-04-17;1280.77;1267.51;1278.27
5162;2007-04-18;1277.96;1262.44;1271.75
5163;2007-04-19;1270.55;1252.17;1267.38
5164;2007-04-20;1287.5;1265.27;1282.18
5165;2007-04-23;1285.85;1273.62;1278.43
5166;2007-04-24;1278.73;1256.51;1260.99
5167;2007-04-25;1269.13;1256.89;1264.73
5168;2007-04-26;1280.34;1262.62;1274.8
5169;2007-04-27;1274.19;1257.84;1264.61
5170;2007-04-30;1277.0;1262.41;1273.83
5171;2007-05-02;1274.99;1260.95;1267.79
5172;2007-05-03;1268.4;1249.42;1256.75
5173;2007-05-04;1266.47;1249.9;1264.19
5174;2007-05-07;1273.16;1263.59;1272.62
5175;2007-05-08;1272.92;1237.98;1240.59
5176;2007-05-09;1249.98;1227.61;1239.7
5177;2007-05-10;1243.84;1221.69;1221.69
5178;2007-05-11;1244.61;1208.16;1240.39
5179;2007-05-14;1255.0;1241.04;1254.45
5180;2007-05-15;1261.4;1246.84;1257.6
5181;2007-05-16;1261.78;1253.35;1259.27
5182;2007-05-18;1272.15;1259.26;1269.46
5183;2007-05-21;1278.53;1262.53;1263.3
5184;2007-05-22;1270.94;1252.7;1255.49
5185;2007-05-23;1279.17;1255.15;1279.17
5186;2007-05-24;1284.43;1266.96;1273.09
5187;2007-05-25;1275.13;1266.14;1269.04
5188;2007-05-28;1276.82;1269.35;1275.09
5189;2007-05-29;1280.52;1268.7;1271.01
5190;2007-05-30;1270.39;1254.3;1261.27
5191;2007-05-31;1281.31;1262.5;1276.32
5192;2007-06-01;1293.46;1276.56;1292.02
5193;2007-06-04;1296.08;1280.86;1284.82
5194;2007-06-05;1291.49;1276.86;1281.04
5195;2007-06-07;1279.72;1227.48;1232.8
5196;2007-06-08;1243.53;1211.4;1238.91
5197;2007-06-11;1254.26;1240.39;1249.7
5198;2007-06-12;1259.1;1230.38;1237.4
5199;2007-06-13;1247.43;1226.21;1244.43
5200;2007-06-14;1269.46;1245.54;1267.73
5201;2007-06-15;1279.93;1267.37;1276.03
5202;2007-06-18;1288.1;1276.77;1288.09
5203;2007-06-19;1290.73;1274.71;1276.61
5204;2007-06-20;1286.08;1272.28;1278.52
5205;2007-06-21;1276.55;1250.86;1252.88
5206;2007-06-25;1251.9;1234.66;1250.16
5207;2007-06-26;1249.67;1234.83;1244.47
5208;2007-06-27;1246.52;1229.18;1241.22
5209;2007-06-28;1258.83;1242.33;1257.94
5210;2007-06-29;1261.91;1247.28;1254.86
5211;2007-07-02;1256.62;1243.27;1254.49
5212;2007-07-03;1275.45;1255.34;1274.49
5213;2007-07-04;1282.55;1273.36;1279.49
5214;2007-07-05;1283.45;1271.33;1274.07
5215;2007-07-06;1279.82;1271.58;1278.38
5216;2007-07-09;1293.28;1278.38;1293.25
5217;2007-07-10;1302.34;1279.17;1284.98
5218;2007-07-11;1284.6;1271.37;1284.58
5219;2007-07-12;1309.63;1282.56;1307.3
5220;2007-07-13;1321.83;1304.23;1308.76
5221;2007-07-16;1316.44;1306.71;1311.87
5222;2007-07-17;1312.9;1298.93;1300.28
5223;2007-07-18;1303.58;1289.18;1291.75
5224;2007-07-19;1308.45;1292.72;1302.96
5225;2007-07-20;1303.6;1283.17;1283.17
5226;2007-07-23;1293.67;1280.2;1293.17
5227;2007-07-24;1297.19;1274.9;1274.9
5228;2007-07-25;1274.41;1255.16;1255.25
5229;2007-07-26;1268.36;1210.06;1212.34
5230;2007-07-27;1230.56;1200.02;1215.46
5231;2007-07-30;1232.41;1213.51;1228.39
5232;2007-07-31;1245.43;1229.12;1243.87
5233;2007-08-01;1240.83;1206.74;1221.08
5234;2007-08-02;1243.13;1222.29;1235.86
5235;2007-08-03;1242.15;1217.05;1220.76
5236;2007-08-06;1218.81;1198.71;1203.84
5237;2007-08-07;1225.13;1204.82;1216.57
5238;2007-08-08;1243.5;1217.91;1243.49
5239;2007-08-09;1243.85;1198.06;1209.93
5240;2007-08-10;1207.61;1163.25;1170.08
5241;2007-08-13;1206.37;1171.54;1205.45
5242;2007-08-14;1211.43;1191.39;1193.77
5243;2007-08-15;1192.31;1169.68;1183.45
5244;2007-08-16;1181.99;1137.67;1145.43
5245;2007-08-17;1179.47;1126.95;1163.21
5246;2007-08-20;1187.34;1164.43;1176.22
5247;2007-08-21;1182.77;1157.03;1170.25
5248;2007-08-22;1192.0;1170.37;1191.99
5249;2007-08-23;1206.43;1192.47;1197.82
5250;2007-08-24;1214.68;1189.31;1209.81
5251;2007-08-27;1217.0;1199.94;1200.75
5252;2007-08-28;1201.57;1170.26;1170.89
5253;2007-08-29;1188.03;1156.64;1187.27
5254;2007-08-30;1202.54;1179.62;1201.1
5255;2007-08-31;1214.84;1198.03;1213.24
5256;2007-09-03;1222.75;1213.11;1222.31
5257;2007-09-04;1226.6;1210.38;1226.08
5258;2007-09-05;1228.6;1197.64;1197.64
5259;2007-09-06;1207.81;1184.91;1190.67
5260;2007-09-07;1193.23;1154.79;1159.95
5261;2007-09-10;1168.96;1143.45;1147.2
5262;2007-09-11;1173.97;1148.29;1172.42
5263;2007-09-12;1180.6;1162.61;1180.6
5264;2007-09-13;1198.78;1170.84;1196.63
5265;2007-09-14;1196.14;1173.39;1179.76
5266;2007-09-17;1179.64;1154.74;1160.75
5267;2007-09-18;1180.61;1155.17;1178.97
5268;2007-09-19;1222.11;1181.89;1221.77
5269;2007-09-20;1220.31;1200.27;1208.32
5270;2007-09-21;1215.84;1203.42;1212.54
5271;2007-09-24;1212.75;1198.5;1198.5
5272;2007-09-25;1198.25;1177.03;1184.49
5273;2007-09-26;1199.1;1185.43;1196.66
5274;2007-09-27;1224.54;1197.76;1217.24
5275;2007-09-28;1221.54;1211.8;1221.54
5276;2007-10-01;1230.72;1211.09;1229.3
5277;2007-10-02;1245.63;1230.39;1235.87
5278;2007-10-03;1245.28;1232.7;1241.77
5279;2007-10-04;1245.88;1230.56;1243.64
5280;2007-10-05;1260.6;1239.56;1257.7
5281;2007-10-08;1262.06;1248.32;1251.79
5282;2007-10-09;1258.91;1245.47;1258.59
5283;2007-10-10;1263.76;1255.66;1260.4
5284;2007-10-11;1274.45;1258.72;1267.7
5285;2007-10-12;1266.11;1248.22;1260.3
5286;2007-10-15;1261.72;1245.47;1249.65
5287;2007-10-16;1211.68;1192.43;1203.95
5288;2007-10-17;1213.86;1198.45;1206.86
5289;2007-10-18;1210.03;1183.43;1187.36
5290;2007-10-19;1187.06;1167.55;1169.69
5291;2007-10-22;1167.98;1137.67;1145.87
5292;2007-10-23;1179.08;1147.63;1175.39
5293;2007-10-24;1183.2;1154.32;1158.83
5294;2007-10-25;1179.85;1159.95;1172.48
5295;2007-10-26;1181.42;1157.97;1173.31
5296;2007-10-29;1183.87;1172.61;1176.62
5297;2007-10-30;1175.8;1164.1;1170.35
5298;2007-10-31;1183.95;1162.87;1183.2
5299;2007-11-01;1187.42;1156.6;1168.49
5300;2007-11-02;1167.51;1148.13;1153.22
5301;2007-11-05;1159.15;1143.66;1157.55
5302;2007-11-06;1171.86;1159.83;1163.21
5303;2007-11-07;1171.22;1143.2;1150.38
5304;2007-11-08;1151.7;1128.82;1145.49
5305;2007-11-09;1152.84;1111.55;1115.09
5306;2007-11-12;1129.57;1103.37;1126.0
5307;2007-11-13;1125.85;1104.97;1120.29
5308;2007-11-14;1138.93;1107.61;1121.57
5309;2007-11-15;1125.11;1094.19;1102.59
5310;2007-11-16;1103.24;1087.23;1096.69
5311;2007-11-19;1106.52;1058.77;1065.74
5312;2007-11-20;1093.14;1051.69;1076.95
5313;2007-11-21;1073.3;1051.03;1059.08
5314;2007-11-22;1071.69;1050.31;1053.64
5315;2007-11-23;1063.89;1052.57;1055.93
5316;2007-11-26;1084.97;1057.03;1062.65
5317;2007-11-27;1069.11;1046.48;1058.63
5318;2007-11-28;1095.08;1051.51;1094.36
5319;2007-11-29;1105.09;1089.46;1099.11
5320;2007-11-30;1112.4;1098.14;1106.71
5321;2007-12-03;1112.11;1098.58;1102.39
5322;2007-12-04;1104.2;1076.3;1081.22
5323;2007-12-05;1103.64;1079.93;1101.87
5324;2007-12-06;1123.01;1095.06;1105.23
5325;2007-12-07;1120.86;1105.84;1119.7
5326;2007-12-10;1136.82;1114.05;1130.9
5327;2007-12-11;1136.59;1120.45;1131.58
5328;2007-12-12;1137.09;1111.52;1129.88
5329;2007-12-13;1129.76;1099.02;1102.12
5330;2007-12-14;1110.34;1087.3;1097.69
5331;2007-12-17;1096.1;1067.03;1067.85
5332;2007-12-18;1079.19;1059.78;1064.62
5333;2007-12-19;1072.36;1058.39;1064.47
5334;2007-12-20;1074.84;1059.52;1059.99
5335;2007-12-21;1081.15;1061.57;1078.93
5336;2007-12-27;1088.08;1073.14;1073.66
5337;2007-12-28;1083.43;1067.82;1081.44
5338;2008-01-02;1081.69;1056.33;1058.37
5339;2008-01-03;1061.99;1038.9;1050.61
5340;2008-01-04;1051.63;1012.58;1014.63
5341;2008-01-07;1024.52;999.8;1011.49
5342;2008-01-08;1035.8;1009.32;1024.42
5343;2008-01-09;1023.56;998.67;1003.69
5344;2008-01-10;1015.32;982.23;989.7
5345;2008-01-11;996.05;980.25;987.94
5346;2008-01-14;1011.03;984.47;1008.0
5347;2008-01-15;1008.24;967.12;972.15
5348;2008-01-16;987.11;951.88;965.63
5349;2008-01-17;986.8;961.5;966.29
5350;2008-01-18;982.56;953.01;957.63
5351;2008-01-21;957.24;912.93;917.75
5352;2008-01-22;959.3;874.79;955.93
5353;2008-01-23;967.66;914.43;921.28
5354;2008-01-24;967.63;923.7;958.55
5355;2008-01-25;977.93;956.44;961.69
5356;2008-01-28;960.22;933.92;949.08
5357;2008-01-29;959.71;949.09;956.97
5358;2008-01-30;957.94;944.73;951.14
5359;2008-01-31;952.28;931.16;949.04
5360;2008-02-01;983.77;947.21;976.43
5361;2008-02-04;988.3;974.83;976.46
5362;2008-02-05;979.11;941.24;945.63
5363;2008-02-06;951.87;934.27;951.84
5364;2008-02-07;951.7;923.16;925.87
5365;2008-02-08;933.29;907.5;920.76
5366;2008-02-11;920.57;904.23;911.39
5367;2008-02-12;946.85;906.87;945.41
5368;2008-02-13;950.64;922.45;949.05
5369;2008-02-14;967.97;946.94;950.84
5370;2008-02-15;957.51;935.03;938.79
5371;2008-02-18;964.45;938.73;962.13
5372;2008-02-19;977.9;953.52;967.42
5373;2008-02-20;966.63;948.02;954.53
5374;2008-02-21;972.41;955.02;959.79
5375;2008-02-22;959.12;939.51;944.13
5376;2008-02-25;963.58;944.98;961.88
5377;2008-02-26;982.95;962.43;980.1
5378;2008-02-27;986.3;969.53;986.3
5379;2008-02-28;988.77;970.84;971.08
5380;2008-02-29;972.58;955.79;965.29
5381;2008-03-03;964.26;940.92;954.22
5382;2008-03-04;962.38;925.26;931.71
5383;2008-03-05;954.44;932.32;950.25
5384;2008-03-06;952.19;935.66;938.07
5385;2008-03-07;936.36;916.53;925.54
5386;2008-03-10;925.51;905.04;914.68
5387;2008-03-11;936.8;906.71;929.63
5388;2008-03-12;951.9;930.42;947.79
5389;2008-03-13;946.32;919.22;936.52
5390;2008-03-14;950.3;919.66;924.22
5391;2008-03-18;917.51;887.17;914.55
5392;2008-03-19;925.79;896.2;905.64
5393;2008-03-20;905.7;893.38;894.78
5394;2008-03-25;935.16;897.83;932.09
5395;2008-03-26;934.32;923.93;931.87
5396;2008-03-27;954.3;930.54;952.99
5397;2008-03-28;953.61;945.82;951.71
5398;2008-03-31;952.87;932.45;952.13
5399;2008-04-01;984.75;946.47;981.23
5400;2008-04-02;998.63;979.77;996.91
5401;2008-04-03;999.51;982.74;987.5
5402;2008-04-04;987.68;975.73;979.57
5403;2008-04-07;995.14;980.18;993.34
5404;2008-04-08;992.42;972.64;981.09
5405;2008-04-09;984.01;968.81;978.5
5406;2008-04-10;975.5;951.37;969.89
5407;2008-04-11;975.41;949.34;956.52
5408;2008-04-14;955.47;940.89;948.4
5409;2008-04-15;956.34;943.07;950.19
5410;2008-04-16;978.11;951.36;978.03
5411;2008-04-17;980.68;958.36;963.79
5412;2008-04-18;987.44;964.03;981.44
5413;2008-04-21;989.6;965.13;969.19
5414;2008-04-22;973.57;961.78;962.35
5415;2008-04-23;976.54;958.35;976.52
5416;2008-04-24;980.29;956.12;966.99
5417;2008-04-25;1003.56;982.09;998.83
5418;2008-04-28;1011.29;999.9;1005.31
5419;2008-04-29;1006.46;987.08;990.72
5420;2008-04-30;991.9;983.16;986.06
5421;2008-05-02;1012.85;984.34;1008.2
5422;2008-05-05;1010.0;999.0;1009.33
5423;2008-05-06;1012.6;994.88;1006.73
5424;2008-05-07;1024.07;1006.55;1020.05
5425;2008-05-08;1019.67;1009.63;1019.67
5426;2008-05-09;1019.42;999.04;1003.51
5427;2008-05-12;1008.58;999.91;1008.3
5428;2008-05-13;1016.28;999.63;1011.86
5429;2008-05-14;1016.6;998.97;1012.86
5430;2008-05-15;1019.35;1001.67;1018.13
5431;2008-05-16;1030.51;1018.74;1023.18
5432;2008-05-19;1036.86;1023.37;1036.86
5433;2008-05-20;1036.24;1010.75;1011.62
5434;2008-05-21;1015.75;1001.7;1004.36
5435;2008-05-22;1018.85;992.07;1017.2
5436;2008-05-23;1016.96;994.23;994.23
5437;2008-05-26;1000.41;993.91;997.56
5438;2008-05-27;1003.33;980.66;993.0
5439;2008-05-28;1007.88;985.64;1002.83
5440;2008-05-29;1005.54;992.21;1001.83
5441;2008-05-30;1010.1;1001.85;1004.9
5442;2008-06-02;1003.22;989.82;995.59
5443;2008-06-03;1000.16;992.75;997.86
5444;2008-06-04;997.7;976.29;983.51
5445;2008-06-05;992.12;979.14;981.15
5446;2008-06-06;992.12;979.14;981.15
5447;2008-06-09;978.2;955.16;957.83
5448;2008-06-10;957.93;944.27;951.47
5449;2008-06-11;958.74;930.3;934.86
5450;2008-06-12;948.42;931.68;947.47
5451;2008-06-13;949.01;932.54;947.58
5452;2008-06-16;954.33;939.87;947.49
5453;2008-06-17;960.7;948.36;956.9
5454;2008-06-18;962.66;938.28;941.62
5455;2008-06-19;942.71;931.46;932.82
5456;2008-06-23;933.22;913.98;914.4
5457;2008-06-24;920.25;887.11;897.72
5458;2008-06-25;911.97;897.35;910.64
5459;2008-06-26;910.4;877.64;880.56
5460;2008-06-27;882.95;855.54;862.65
5461;2008-06-30;864.94;841.35;857.65
5462;2008-07-01;860.03;832.77;841.07
5463;2008-07-02;861.12;841.93;849.5
5464;2008-07-03;853.84;824.71;851.58
5465;2008-07-04;854.38;836.27;839.92
5466;2008-07-07;853.56;838.01;853.14
5467;2008-07-08;852.27;828.33;836.38
5468;2008-07-09;856.36;837.49;851.44
5469;2008-07-10;850.33;832.08;833.58
5470;2008-07-11;840.62;811.75;813.6
5471;2008-07-14;835.74;814.59;826.59
5472;2008-07-15;825.48;800.99;814.99
5473;2008-07-16;830.1;806.97;826.83
5474;2008-07-17;863.88;828.55;858.4
5475;2008-07-18;883.32;852.42;881.02
5476;2008-07-21;888.55;865.23;886.62
5477;2008-07-22;882.06;850.96;863.47
5478;2008-07-23;887.46;864.51;880.57
